datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,temp_diff,year,month,day,hour,year_month,dayofweek
2011-07-03 06:00:00,3,0,0,2,25.42,27.275,94,6.0032,0,3,3,-1.8549999999999969,2011,7,3,6,2011-7,6
2011-07-03 07:00:00,3,0,0,2,26.24,28.79,89,12.998,3,22,25,-2.5500000000000007,2011,7,3,7,2011-7,6
2011-07-03 08:00:00,3,0,0,1,27.88,31.82,79,15.0013,39,53,92,-3.9400000000000013,2011,7,3,8,2011-7,6
2011-07-03 09:00:00,3,0,0,1,28.7,33.335,74,16.9979,82,99,181,-4.635000000000002,2011,7,3,9,2011-7,6
2011-07-03 10:00:00,3,0,0,1,30.34,34.85,66,11.0014,131,133,264,-4.510000000000002,2011,7,3,10,2011-7,6
2011-07-03 11:00:00,3,0,0,1,31.16,35.605,62,7.0015,215,175,390,-4.444999999999997,2011,7,3,11,2011-7,6
2011-07-03 12:00:00,3,0,0,1,32.8,37.88,55,7.0015,198,206,404,-5.080000000000005,2011,7,3,12,2011-7,6
2011-07-03 13:00:00,3,0,0,1,32.8,38.635,59,15.0013,248,173,421,-5.835000000000001,2011,7,3,13,2011-7,6
2011-07-03 14:00:00,3,0,0,1,33.62,39.395,56,16.9979,225,150,375,-5.775000000000006,2011,7,3,14,2011-7,6
2011-07-03 15:00:00,3,0,0,1,34.44,40.15,53,19.9995,194,182,376,-5.710000000000001,2011,7,3,15,2011-7,6
2011-07-03 16:00:00,3,0,0,1,34.44,40.15,53,19.9995,195,219,414,-5.710000000000001,2011,7,3,16,2011-7,6
2011-07-03 17:00:00,3,0,0,3,32.8,37.12,49,56.9969,181,177,358,-4.32,2011,7,3,17,2011-7,6
2011-07-03 18:00:00,3,0,0,3,32.8,37.12,49,56.9969,74,107,181,-4.32,2011,7,3,18,2011-7,6
2011-07-03 19:00:00,3,0,0,2,27.06,30.305,83,12.998,100,83,183,-3.245000000000001,2011,7,3,19,2011-7,6
2011-07-03 20:00:00,3,0,0,3,27.06,30.305,83,0.0,83,93,176,-3.245000000000001,2011,7,3,20,2011-7,6
2011-07-03 21:00:00,3,0,0,2,27.06,30.305,83,11.0014,75,92,167,-3.245000000000001,2011,7,3,21,2011-7,6
2011-07-03 22:00:00,3,0,0,2,27.06,30.305,78,7.0015,69,93,162,-3.245000000000001,2011,7,3,22,2011-7,6
2011-07-03 23:00:00,3,0,0,1,26.24,28.79,83,11.0014,70,77,147,-2.5500000000000007,2011,7,3,23,2011-7,6
2011-07-04 00:00:00,3,1,0,1,26.24,28.79,83,8.9981,63,77,140,-2.5500000000000007,2011,7,4,0,2011-7,0
2011-07-04 01:00:00,3,1,0,1,26.24,28.79,83,6.0032,43,76,119,-2.5500000000000007,2011,7,4,1,2011-7,0
2011-07-04 02:00:00,3,1,0,1,26.24,28.79,83,0.0,33,30,63,-2.5500000000000007,2011,7,4,2,2011-7,0
2011-07-04 03:00:00,3,1,0,1,26.24,29.545,78,0.0,13,13,26,-3.3050000000000033,2011,7,4,3,2011-7,0
2011-07-04 04:00:00,3,1,0,2,27.06,30.305,78,6.0032,8,4,12,-3.245000000000001,2011,7,4,4,2011-7,0
2011-07-04 05:00:00,3,1,0,2,26.24,28.79,83,8.9981,1,3,4,-2.5500000000000007,2011,7,4,5,2011-7,0
2011-07-04 06:00:00,3,1,0,1,26.24,28.79,89,11.0014,5,11,16,-2.5500000000000007,2011,7,4,6,2011-7,0
2011-07-04 07:00:00,3,1,0,1,27.06,30.305,83,8.9981,17,19,36,-3.245000000000001,2011,7,4,7,2011-7,0
2011-07-04 08:00:00,3,1,0,1,28.7,33.335,74,7.0015,42,44,86,-4.635000000000002,2011,7,4,8,2011-7,0
2011-07-04 09:00:00,3,1,0,2,29.52,34.09,66,6.0032,142,96,238,-4.570000000000004,2011,7,4,9,2011-7,0
2011-07-04 10:00:00,3,1,0,2,31.16,34.85,55,6.0032,166,114,280,-3.6900000000000013,2011,7,4,10,2011-7,0
2011-07-04 11:00:00,3,1,0,2,31.16,34.85,55,6.0032,177,172,349,-3.6900000000000013,2011,7,4,11,2011-7,0
2011-07-04 12:00:00,3,1,0,2,31.98,35.605,52,0.0,237,210,447,-3.6249999999999964,2011,7,4,12,2011-7,0
2011-07-04 13:00:00,3,1,0,2,31.98,35.605,49,0.0,242,181,423,-3.6249999999999964,2011,7,4,13,2011-7,0
2011-07-04 14:00:00,3,1,0,1,32.8,36.365,46,0.0,235,173,408,-3.565000000000005,2011,7,4,14,2011-7,0
2011-07-04 15:00:00,3,1,0,1,33.62,37.12,43,6.0032,224,184,408,-3.5,2011,7,4,15,2011-7,0
2011-07-04 16:00:00,3,1,0,1,33.62,37.12,41,0.0,236,216,452,-3.5,2011,7,4,16,2011-7,0
2011-07-04 17:00:00,3,1,0,1,32.8,36.365,46,0.0,240,196,436,-3.565000000000005,2011,7,4,17,2011-7,0
2011-07-04 18:00:00,3,1,0,1,32.8,36.365,46,8.9981,222,196,418,-3.565000000000005,2011,7,4,18,2011-7,0
2011-07-04 19:00:00,3,1,0,2,31.98,35.605,49,11.0014,170,205,375,-3.6249999999999964,2011,7,4,19,2011-7,0
2011-07-04 20:00:00,3,1,0,2,31.16,34.85,55,7.0015,195,191,386,-3.6900000000000013,2011,7,4,20,2011-7,0
2011-07-04 21:00:00,3,1,0,2,30.34,34.09,62,7.0015,195,262,457,-3.7500000000000036,2011,7,4,21,2011-7,0
2011-07-04 22:00:00,3,1,0,2,30.34,34.09,62,8.9981,115,211,326,-3.7500000000000036,2011,7,4,22,2011-7,0
2011-07-04 23:00:00,3,1,0,2,29.52,34.09,70,7.0015,44,94,138,-4.570000000000004,2011,7,4,23,2011-7,0
2011-07-05 00:00:00,3,0,1,2,28.7,32.575,65,11.0014,19,36,55,-3.8750000000000036,2011,7,5,0,2011-7,1
2011-07-05 01:00:00,3,0,1,1,28.7,32.575,65,7.0015,15,24,39,-3.8750000000000036,2011,7,5,1,2011-7,1
2011-07-05 02:00:00,3,0,1,1,27.06,31.06,74,6.0032,8,5,13,-4.0,2011,7,5,2,2011-7,1
2011-07-05 03:00:00,3,0,1,1,27.06,31.06,74,15.0013,1,7,8,-4.0,2011,7,5,3,2011-7,1
2011-07-05 04:00:00,3,0,1,1,27.06,31.06,69,11.0014,1,4,5,-4.0,2011,7,5,4,2011-7,1
2011-07-05 05:00:00,3,0,1,1,27.06,31.06,69,0.0,1,19,20,-4.0,2011,7,5,5,2011-7,1
2011-07-05 06:00:00,3,0,1,1,27.06,31.06,74,6.0032,3,91,94,-4.0,2011,7,5,6,2011-7,1
2011-07-05 07:00:00,3,0,1,1,28.7,32.575,65,6.0032,22,248,270,-3.8750000000000036,2011,7,5,7,2011-7,1
2011-07-05 08:00:00,3,0,1,1,29.52,34.09,62,8.9981,41,391,432,-4.570000000000004,2011,7,5,8,2011-7,1
2011-07-05 09:00:00,3,0,1,1,30.34,34.09,58,8.9981,50,177,227,-3.7500000000000036,2011,7,5,9,2011-7,1
2011-07-05 10:00:00,3,0,1,1,31.16,34.85,52,7.0015,55,84,139,-3.6900000000000013,2011,7,5,10,2011-7,1
2011-07-05 11:00:00,3,0,1,1,31.98,34.85,46,7.0015,75,97,172,-2.870000000000001,2011,7,5,11,2011-7,1
2011-07-05 12:00:00,3,0,1,1,32.8,36.365,43,7.0015,71,130,201,-3.565000000000005,2011,7,5,12,2011-7,1
2011-07-05 13:00:00,3,0,1,1,33.62,37.12,43,7.0015,67,136,203,-3.5,2011,7,5,13,2011-7,1
2011-07-05 14:00:00,3,0,1,1,32.8,37.12,49,11.0014,66,112,178,-4.32,2011,7,5,14,2011-7,1
2011-07-05 15:00:00,3,0,1,1,33.62,37.12,43,0.0,51,111,162,-3.5,2011,7,5,15,2011-7,1
2011-07-05 16:00:00,3,0,1,1,33.62,37.88,46,7.0015,79,202,281,-4.260000000000005,2011,7,5,16,2011-7,1
2011-07-05 17:00:00,3,0,1,1,33.62,37.88,46,7.0015,79,466,545,-4.260000000000005,2011,7,5,17,2011-7,1
2011-07-05 18:00:00,3,0,1,1,32.8,37.88,55,11.0014,70,426,496,-5.080000000000005,2011,7,5,18,2011-7,1
2011-07-05 19:00:00,3,0,1,1,32.8,38.635,59,8.9981,71,297,368,-5.835000000000001,2011,7,5,19,2011-7,1
2011-07-05 20:00:00,3,0,1,1,31.16,36.365,66,7.0015,59,225,284,-5.205000000000002,2011,7,5,20,2011-7,1
2011-07-05 21:00:00,3,0,1,1,31.98,37.12,62,16.9979,77,168,245,-5.139999999999997,2011,7,5,21,2011-7,1
2011-07-05 22:00:00,3,0,1,1,31.16,36.365,66,15.0013,31,124,155,-5.205000000000002,2011,7,5,22,2011-7,1
2011-07-05 23:00:00,3,0,1,1,30.34,34.85,66,11.0014,19,54,73,-4.510000000000002,2011,7,5,23,2011-7,1
2011-07-06 00:00:00,3,0,1,1,29.52,34.85,74,12.998,11,26,37,-5.330000000000002,2011,7,6,0,2011-7,2
2011-07-06 01:00:00,3,0,1,1,28.7,33.335,74,8.9981,4,11,15,-4.635000000000002,2011,7,6,1,2011-7,2
2011-07-06 02:00:00,3,0,1,1,28.7,33.335,79,6.0032,1,4,5,-4.635000000000002,2011,7,6,2,2011-7,2
2011-07-06 03:00:00,3,0,1,1,28.7,33.335,79,0.0,0,6,6,-4.635000000000002,2011,7,6,3,2011-7,2
2011-07-06 04:00:00,3,0,1,2,27.88,31.82,83,6.0032,0,6,6,-3.9400000000000013,2011,7,6,4,2011-7,2
2011-07-06 05:00:00,3,0,1,1,27.88,31.82,83,6.0032,5,30,35,-3.9400000000000013,2011,7,6,5,2011-7,2
2011-07-06 06:00:00,3,0,1,1,28.7,33.335,79,6.0032,9,112,121,-4.635000000000002,2011,7,6,6,2011-7,2
2011-07-06 07:00:00,3,0,1,2,29.52,34.85,79,0.0,24,288,312,-5.330000000000002,2011,7,6,7,2011-7,2
2011-07-06 08:00:00,3,0,1,2,29.52,34.85,74,7.0015,31,397,428,-5.330000000000002,2011,7,6,8,2011-7,2
2011-07-06 09:00:00,3,0,1,3,28.7,33.335,79,12.998,31,158,189,-4.635000000000002,2011,7,6,9,2011-7,2
2011-07-06 10:00:00,3,0,1,3,28.7,33.335,79,6.0032,13,30,43,-4.635000000000002,2011,7,6,10,2011-7,2
2011-07-06 11:00:00,3,0,1,2,29.52,34.85,74,0.0,24,103,127,-5.330000000000002,2011,7,6,11,2011-7,2
2011-07-06 12:00:00,3,0,1,2,30.34,34.85,66,6.0032,38,114,152,-4.510000000000002,2011,7,6,12,2011-7,2
2011-07-06 13:00:00,3,0,1,2,30.34,34.85,70,7.0015,33,107,140,-4.510000000000002,2011,7,6,13,2011-7,2
2011-07-06 14:00:00,3,0,1,1,31.16,36.365,66,19.0012,50,113,163,-5.205000000000002,2011,7,6,14,2011-7,2
2011-07-06 15:00:00,3,0,1,1,31.16,36.365,70,19.0012,55,130,185,-5.205000000000002,2011,7,6,15,2011-7,2
2011-07-06 16:00:00,3,0,1,1,31.16,36.365,70,16.9979,57,218,275,-5.205000000000002,2011,7,6,16,2011-7,2
2011-07-06 17:00:00,3,0,1,1,31.98,37.12,59,15.0013,79,517,596,-5.139999999999997,2011,7,6,17,2011-7,2
2011-07-06 18:00:00,3,0,1,1,31.16,35.605,62,12.998,77,486,563,-4.444999999999997,2011,7,6,18,2011-7,2
2011-07-06 19:00:00,3,0,1,1,30.34,34.85,70,15.0013,71,323,394,-4.510000000000002,2011,7,6,19,2011-7,2
2011-07-06 20:00:00,3,0,1,1,29.52,34.85,74,16.9979,55,257,312,-5.330000000000002,2011,7,6,20,2011-7,2
2011-07-06 21:00:00,3,0,1,1,28.7,33.335,79,12.998,66,175,241,-4.635000000000002,2011,7,6,21,2011-7,2
2011-07-06 22:00:00,3,0,1,1,28.7,33.335,79,12.998,30,156,186,-4.635000000000002,2011,7,6,22,2011-7,2
2011-07-06 23:00:00,3,0,1,1,27.88,31.82,83,15.0013,20,78,98,-3.9400000000000013,2011,7,6,23,2011-7,2
2011-07-07 00:00:00,3,0,1,1,27.06,29.545,89,8.9981,6,29,35,-2.485000000000003,2011,7,7,0,2011-7,3
2011-07-07 01:00:00,3,0,1,1,27.06,29.545,89,12.998,2,14,16,-2.485000000000003,2011,7,7,1,2011-7,3
2011-07-07 02:00:00,3,0,1,1,27.06,29.545,89,12.998,1,7,8,-2.485000000000003,2011,7,7,2,2011-7,3
2011-07-07 03:00:00,3,0,1,1,26.24,28.03,94,7.0015,2,2,4,-1.7900000000000027,2011,7,7,3,2011-7,3
2011-07-07 04:00:00,3,0,1,1,26.24,28.79,89,7.0015,0,4,4,-2.5500000000000007,2011,7,7,4,2011-7,3
2011-07-07 05:00:00,3,0,1,1,26.24,28.79,89,7.0015,2,30,32,-2.5500000000000007,2011,7,7,5,2011-7,3
2011-07-07 06:00:00,3,0,1,2,26.24,28.79,89,8.9981,11,107,118,-2.5500000000000007,2011,7,7,6,2011-7,3
2011-07-07 07:00:00,3,0,1,2,27.06,29.545,89,7.0015,13,279,292,-2.485000000000003,2011,7,7,7,2011-7,3
2011-07-07 08:00:00,3,0,1,2,28.7,33.335,79,12.998,28,415,443,-4.635000000000002,2011,7,7,8,2011-7,3
2011-07-07 09:00:00,3,0,1,1,30.34,34.85,70,11.0014,25,154,179,-4.510000000000002,2011,7,7,9,2011-7,3
2011-07-07 10:00:00,3,0,1,1,31.98,37.12,62,0.0,29,72,101,-5.139999999999997,2011,7,7,10,2011-7,3
2011-07-07 11:00:00,3,0,1,1,33.62,38.635,52,8.9981,30,112,142,-5.015000000000001,2011,7,7,11,2011-7,3
2011-07-07 12:00:00,3,0,1,1,34.44,38.635,41,0.0,32,139,171,-4.195,2011,7,7,12,2011-7,3
2011-07-07 13:00:00,3,0,1,1,35.26,39.395,41,0.0,48,107,155,-4.135000000000005,2011,7,7,13,2011-7,3
2011-07-07 14:00:00,3,0,1,1,35.26,39.395,41,16.9979,39,121,160,-4.135000000000005,2011,7,7,14,2011-7,3
2011-07-07 15:00:00,3,0,1,1,35.26,39.395,41,16.9979,47,119,166,-4.135000000000005,2011,7,7,15,2011-7,3
2011-07-07 16:00:00,3,0,1,1,35.26,38.635,39,15.0013,47,218,265,-3.375,2011,7,7,16,2011-7,3
2011-07-07 17:00:00,3,0,1,1,35.26,37.88,36,16.9979,80,489,569,-2.6200000000000045,2011,7,7,17,2011-7,3
2011-07-07 18:00:00,3,0,1,1,34.44,37.88,44,19.9995,70,492,562,-3.440000000000005,2011,7,7,18,2011-7,3
2011-07-07 19:00:00,3,0,1,1,33.62,38.635,52,19.0012,79,286,365,-5.015000000000001,2011,7,7,19,2011-7,3
2011-07-07 20:00:00,3,0,1,1,31.16,35.605,58,23.9994,61,224,285,-4.444999999999997,2011,7,7,20,2011-7,3
2011-07-07 21:00:00,3,0,1,1,30.34,34.09,62,11.0014,39,170,209,-3.7500000000000036,2011,7,7,21,2011-7,3
2011-07-07 22:00:00,3,0,1,1,30.34,34.09,62,11.0014,32,150,182,-3.7500000000000036,2011,7,7,22,2011-7,3
2011-07-07 23:00:00,3,0,1,1,29.52,34.09,66,0.0,31,98,129,-4.570000000000004,2011,7,7,23,2011-7,3
2011-07-08 00:00:00,3,0,1,1,30.34,34.85,66,7.0015,6,41,47,-4.510000000000002,2011,7,8,0,2011-7,4
2011-07-08 01:00:00,3,0,1,1,29.52,34.85,79,0.0,9,25,34,-5.330000000000002,2011,7,8,1,2011-7,4
2011-07-08 02:00:00,3,0,1,2,28.7,33.335,74,11.0014,10,12,22,-4.635000000000002,2011,7,8,2,2011-7,4
2011-07-08 03:00:00,3,0,1,1,27.88,31.82,79,7.0015,2,4,6,-3.9400000000000013,2011,7,8,3,2011-7,4
2011-07-08 04:00:00,3,0,1,1,28.7,33.335,79,16.9979,7,4,11,-4.635000000000002,2011,7,8,4,2011-7,4
2011-07-08 05:00:00,3,0,1,1,27.88,31.82,79,16.9979,3,24,27,-3.9400000000000013,2011,7,8,5,2011-7,4
2011-07-08 06:00:00,3,0,1,1,28.7,33.335,74,7.0015,11,91,102,-4.635000000000002,2011,7,8,6,2011-7,4
2011-07-08 07:00:00,3,0,1,2,28.7,33.335,79,12.998,30,302,332,-4.635000000000002,2011,7,8,7,2011-7,4
2011-07-08 08:00:00,3,0,1,2,29.52,34.85,74,16.9979,36,421,457,-5.330000000000002,2011,7,8,8,2011-7,4
2011-07-08 09:00:00,3,0,1,2,31.16,36.365,70,19.9995,30,211,241,-5.205000000000002,2011,7,8,9,2011-7,4
2011-07-08 10:00:00,3,0,1,2,30.34,34.85,70,23.9994,30,108,138,-4.510000000000002,2011,7,8,10,2011-7,4
2011-07-08 11:00:00,3,0,1,2,30.34,35.605,74,16.9979,61,104,165,-5.264999999999997,2011,7,8,11,2011-7,4
2011-07-08 12:00:00,3,0,1,2,31.16,36.365,70,19.0012,49,164,213,-5.205000000000002,2011,7,8,12,2011-7,4
2011-07-08 13:00:00,3,0,1,2,31.98,37.88,66,19.0012,54,175,229,-5.900000000000002,2011,7,8,13,2011-7,4
2011-07-08 14:00:00,3,0,1,2,32.8,39.395,63,23.9994,53,163,216,-6.595000000000006,2011,7,8,14,2011-7,4
2011-07-08 15:00:00,3,0,1,2,32.8,39.395,63,23.9994,39,102,141,-6.595000000000006,2011,7,8,15,2011-7,4
2011-07-08 16:00:00,3,0,1,3,27.88,31.82,83,30.0026,27,105,132,-3.9400000000000013,2011,7,8,16,2011-7,4
2011-07-08 17:00:00,3,0,1,3,27.06,29.545,89,30.0026,6,161,167,-2.485000000000003,2011,7,8,17,2011-7,4
2011-07-08 18:00:00,3,0,1,1,27.06,30.305,83,6.0032,35,281,316,-3.245000000000001,2011,7,8,18,2011-7,4
2011-07-08 19:00:00,3,0,1,1,27.06,30.305,83,6.0032,45,225,270,-3.245000000000001,2011,7,8,19,2011-7,4
2011-07-08 20:00:00,3,0,1,1,27.06,30.305,83,11.0014,30,220,250,-3.245000000000001,2011,7,8,20,2011-7,4
2011-07-08 21:00:00,3,0,1,2,27.06,30.305,83,16.9979,46,158,204,-3.245000000000001,2011,7,8,21,2011-7,4
2011-07-08 22:00:00,3,0,1,2,27.06,30.305,78,12.998,33,136,169,-3.245000000000001,2011,7,8,22,2011-7,4
2011-07-08 23:00:00,3,0,1,2,27.06,30.305,78,6.0032,40,111,151,-3.245000000000001,2011,7,8,23,2011-7,4
2011-07-09 00:00:00,3,0,0,2,27.06,30.305,83,8.9981,31,90,121,-3.245000000000001,2011,7,9,0,2011-7,5
2011-07-09 01:00:00,3,0,0,2,26.24,28.79,89,7.0015,5,48,53,-2.5500000000000007,2011,7,9,1,2011-7,5
2011-07-09 02:00:00,3,0,0,1,26.24,28.79,89,11.0014,12,43,55,-2.5500000000000007,2011,7,9,2,2011-7,5
2011-07-09 03:00:00,3,0,0,1,26.24,28.79,89,8.9981,7,23,30,-2.5500000000000007,2011,7,9,3,2011-7,5
2011-07-09 04:00:00,3,0,0,1,26.24,28.79,83,15.0013,2,4,6,-2.5500000000000007,2011,7,9,4,2011-7,5
2011-07-09 05:00:00,3,0,0,2,25.42,28.03,88,11.0014,4,11,15,-2.6099999999999994,2011,7,9,5,2011-7,5
2011-07-09 06:00:00,3,0,0,2,26.24,28.79,83,12.998,11,27,38,-2.5500000000000007,2011,7,9,6,2011-7,5
2011-07-09 07:00:00,3,0,0,1,27.06,30.305,78,12.998,21,50,71,-3.245000000000001,2011,7,9,7,2011-7,5
2011-07-09 08:00:00,3,0,0,1,28.7,32.575,70,16.9979,68,114,182,-3.8750000000000036,2011,7,9,8,2011-7,5
2011-07-09 09:00:00,3,0,0,1,30.34,34.09,58,19.0012,77,170,247,-3.7500000000000036,2011,7,9,9,2011-7,5
2011-07-09 10:00:00,3,0,0,1,31.16,34.85,52,11.0014,87,177,264,-3.6900000000000013,2011,7,9,10,2011-7,5
2011-07-09 11:00:00,3,0,0,1,31.98,34.85,46,19.9995,101,189,290,-2.870000000000001,2011,7,9,11,2011-7,5
2011-07-09 12:00:00,3,0,0,1,32.8,36.365,46,16.9979,145,221,366,-3.565000000000005,2011,7,9,12,2011-7,5
2011-07-09 13:00:00,3,0,0,1,33.62,37.12,41,15.0013,167,249,416,-3.5,2011,7,9,13,2011-7,5
2011-07-09 14:00:00,3,0,0,1,34.44,37.12,36,8.9981,158,215,373,-2.6799999999999997,2011,7,9,14,2011-7,5
2011-07-09 15:00:00,3,0,0,1,34.44,36.365,34,6.0032,182,220,402,-1.9250000000000043,2011,7,9,15,2011-7,5
2011-07-09 16:00:00,3,0,0,1,33.62,36.365,38,0.0,171,245,416,-2.7450000000000045,2011,7,9,16,2011-7,5
2011-07-09 17:00:00,3,0,0,1,34.44,36.365,32,0.0,160,241,401,-1.9250000000000043,2011,7,9,17,2011-7,5
2011-07-09 18:00:00,3,0,0,1,33.62,36.365,36,7.0015,132,246,378,-2.7450000000000045,2011,7,9,18,2011-7,5
2011-07-09 19:00:00,3,0,0,1,31.16,34.85,55,11.0014,128,178,306,-3.6900000000000013,2011,7,9,19,2011-7,5
2011-07-09 20:00:00,3,0,0,1,31.16,35.605,58,15.0013,129,185,314,-4.444999999999997,2011,7,9,20,2011-7,5
2011-07-09 21:00:00,3,0,0,1,30.34,34.09,58,11.0014,83,155,238,-3.7500000000000036,2011,7,9,21,2011-7,5
2011-07-09 22:00:00,3,0,0,1,29.52,34.09,62,11.0014,60,154,214,-4.570000000000004,2011,7,9,22,2011-7,5
2011-07-09 23:00:00,3,0,0,1,29.52,33.335,58,12.998,47,93,140,-3.8150000000000013,2011,7,9,23,2011-7,5
2011-07-10 00:00:00,3,0,0,1,28.7,32.575,61,11.0014,42,112,154,-3.8750000000000036,2011,7,10,0,2011-7,6
2011-07-10 01:00:00,3,0,0,1,28.7,32.575,61,8.9981,19,94,113,-3.8750000000000036,2011,7,10,1,2011-7,6
2011-07-10 02:00:00,3,0,0,1,27.88,31.82,69,6.0032,28,68,96,-3.9400000000000013,2011,7,10,2,2011-7,6
2011-07-10 03:00:00,3,0,0,1,27.06,31.06,74,6.0032,6,19,25,-4.0,2011,7,10,3,2011-7,6
2011-07-10 04:00:00,3,0,0,1,27.06,31.06,69,6.0032,0,5,5,-4.0,2011,7,10,4,2011-7,6
2011-07-10 05:00:00,3,0,0,1,27.06,31.06,74,0.0,7,10,17,-4.0,2011,7,10,5,2011-7,6
2011-07-10 06:00:00,3,0,0,1,26.24,29.545,78,6.0032,8,17,25,-3.3050000000000033,2011,7,10,6,2011-7,6
2011-07-10 07:00:00,3,0,0,1,28.7,32.575,70,6.0032,27,38,65,-3.8750000000000036,2011,7,10,7,2011-7,6
2011-07-10 08:00:00,3,0,0,1,29.52,34.09,66,0.0,27,65,92,-4.570000000000004,2011,7,10,8,2011-7,6
2011-07-10 09:00:00,3,0,0,1,30.34,34.85,66,6.0032,62,107,169,-4.510000000000002,2011,7,10,9,2011-7,6
2011-07-10 10:00:00,3,0,0,1,31.16,34.85,55,8.9981,95,173,268,-3.6900000000000013,2011,7,10,10,2011-7,6
2011-07-10 11:00:00,3,0,0,1,31.98,36.365,55,12.998,110,177,287,-4.385000000000002,2011,7,10,11,2011-7,6
2011-07-10 12:00:00,3,0,0,1,33.62,37.88,46,19.0012,133,244,377,-4.260000000000005,2011,7,10,12,2011-7,6
2011-07-10 13:00:00,3,0,0,1,32.8,36.365,46,19.9995,139,228,367,-3.565000000000005,2011,7,10,13,2011-7,6
2011-07-10 14:00:00,3,0,0,1,33.62,37.12,41,22.0028,122,227,349,-3.5,2011,7,10,14,2011-7,6
2011-07-10 15:00:00,3,0,0,1,34.44,37.12,39,19.0012,142,219,361,-2.6799999999999997,2011,7,10,15,2011-7,6
2011-07-10 16:00:00,3,0,0,1,34.44,37.88,41,19.0012,128,244,372,-3.440000000000005,2011,7,10,16,2011-7,6
2011-07-10 17:00:00,3,0,0,1,34.44,37.12,36,15.0013,146,217,363,-2.6799999999999997,2011,7,10,17,2011-7,6
2011-07-10 18:00:00,3,0,0,1,33.62,37.12,43,19.0012,141,222,363,-3.5,2011,7,10,18,2011-7,6
2011-07-10 19:00:00,3,0,0,1,32.8,37.12,49,22.0028,120,183,303,-4.32,2011,7,10,19,2011-7,6
2011-07-10 20:00:00,3,0,0,1,31.16,34.85,55,12.998,101,167,268,-3.6900000000000013,2011,7,10,20,2011-7,6
2011-07-10 21:00:00,3,0,0,1,30.34,34.09,62,16.9979,65,162,227,-3.7500000000000036,2011,7,10,21,2011-7,6
2011-07-10 22:00:00,3,0,0,1,30.34,34.85,66,15.0013,56,87,143,-4.510000000000002,2011,7,10,22,2011-7,6
2011-07-10 23:00:00,3,0,0,1,29.52,34.09,66,16.9979,19,53,72,-4.570000000000004,2011,7,10,23,2011-7,6
2011-07-11 00:00:00,3,0,1,1,28.7,32.575,65,12.998,10,25,35,-3.8750000000000036,2011,7,11,0,2011-7,0
2011-07-11 01:00:00,3,0,1,1,28.7,32.575,61,19.0012,5,5,10,-3.8750000000000036,2011,7,11,1,2011-7,0
2011-07-11 02:00:00,3,0,1,1,28.7,32.575,61,15.0013,8,4,12,-3.8750000000000036,2011,7,11,2,2011-7,0
2011-07-11 03:00:00,3,0,1,1,27.88,31.82,65,11.0014,2,8,10,-3.9400000000000013,2011,7,11,3,2011-7,0
2011-07-11 04:00:00,3,0,1,1,27.06,31.06,74,15.0013,0,4,4,-4.0,2011,7,11,4,2011-7,0
2011-07-11 05:00:00,3,0,1,1,27.06,31.06,74,8.9981,5,21,26,-4.0,2011,7,11,5,2011-7,0
2011-07-11 06:00:00,3,0,1,1,27.88,31.82,74,12.998,19,102,121,-3.9400000000000013,2011,7,11,6,2011-7,0
2011-07-11 07:00:00,3,0,1,1,28.7,33.335,74,16.9979,28,289,317,-4.635000000000002,2011,7,11,7,2011-7,0
2011-07-11 08:00:00,3,0,1,1,30.34,34.85,66,19.0012,35,385,420,-4.510000000000002,2011,7,11,8,2011-7,0
2011-07-11 09:00:00,3,0,1,1,31.98,37.12,59,19.9995,41,167,208,-5.139999999999997,2011,7,11,9,2011-7,0
2011-07-11 10:00:00,3,0,1,1,32.8,37.88,55,23.9994,44,73,117,-5.080000000000005,2011,7,11,10,2011-7,0
2011-07-11 11:00:00,3,0,1,1,33.62,39.395,56,19.9995,39,89,128,-5.775000000000006,2011,7,11,11,2011-7,0
2011-07-11 12:00:00,3,0,1,1,34.44,40.15,53,19.0012,40,108,148,-5.710000000000001,2011,7,11,12,2011-7,0
2011-07-11 13:00:00,3,0,1,1,35.26,40.91,50,16.9979,22,119,141,-5.649999999999999,2011,7,11,13,2011-7,0
2011-07-11 14:00:00,3,0,1,1,35.26,41.665,53,19.0012,40,94,134,-6.405000000000001,2011,7,11,14,2011-7,0
2011-07-11 15:00:00,3,0,1,1,35.26,42.425,56,27.9993,38,108,146,-7.164999999999999,2011,7,11,15,2011-7,0
2011-07-11 16:00:00,3,0,1,1,35.26,42.425,56,26.0027,57,182,239,-7.164999999999999,2011,7,11,16,2011-7,0
2011-07-11 17:00:00,3,0,1,1,35.26,42.425,56,27.9993,59,455,514,-7.164999999999999,2011,7,11,17,2011-7,0
2011-07-11 18:00:00,3,0,1,1,35.26,41.665,53,26.0027,57,415,472,-6.405000000000001,2011,7,11,18,2011-7,0
2011-07-11 19:00:00,3,0,1,1,34.44,41.665,59,22.0028,80,293,373,-7.225000000000001,2011,7,11,19,2011-7,0
2011-07-11 20:00:00,3,0,1,1,29.52,34.85,74,27.9993,42,194,236,-5.330000000000002,2011,7,11,20,2011-7,0
2011-07-11 21:00:00,3,0,1,1,28.7,33.335,79,27.9993,21,109,130,-4.635000000000002,2011,7,11,21,2011-7,0
