datetime,count
2012-04-23 02:00:00,7.27
2012-04-23 03:00:00,2.67
2012-04-23 04:00:00,2.45
2012-04-23 05:00:00,20.62
2012-04-23 06:00:00,96.63
2012-04-23 07:00:00,209.39
2012-04-23 08:00:00,561.66
2012-04-23 09:00:00,283.84
2012-04-23 10:00:00,149.88
2012-04-23 11:00:00,159.11
2012-04-23 12:00:00,137.27
2012-04-23 13:00:00,145.69
2012-04-23 14:00:00,154.41
2012-04-23 15:00:00,177.9
2012-04-23 16:00:00,212.26
2012-04-23 17:00:00,463.35
2012-04-23 18:00:00,442.41
2012-04-23 19:00:00,364.02
2012-04-23 20:00:00,243.53
2012-04-23 21:00:00,164.64
2012-04-23 22:00:00,124.79
2012-04-23 23:00:00,74.68
2012-04-24 00:00:00,23.79
2012-04-24 01:00:00,10.91
2012-04-24 02:00:00,5.19
2012-04-24 03:00:00,2.47
2012-04-24 04:00:00,1.95
2012-04-24 05:00:00,23.96
2012-04-24 06:00:00,98.95
2012-04-24 07:00:00,314.27
2012-04-24 08:00:00,618.77
2012-04-24 09:00:00,330.29
2012-04-24 10:00:00,189.51
2012-04-24 11:00:00,233.3
2012-04-24 12:00:00,261.95
2012-04-24 13:00:00,255.82
2012-04-24 14:00:00,247.14
2012-04-24 15:00:00,253.21
2012-04-24 16:00:00,413.67
2012-04-24 17:00:00,692.55
2012-04-24 18:00:00,705.58
2012-04-24 19:00:00,491.07
2012-04-24 20:00:00,295.1
2012-04-24 21:00:00,219.39
2012-04-24 22:00:00,169.23
2012-04-24 23:00:00,100.86
2012-04-25 00:00:00,34.74
2012-04-25 01:00:00,11.24
2012-04-25 02:00:00,5.41
2012-04-25 03:00:00,2.26
2012-04-25 04:00:00,2.25
2012-04-25 05:00:00,25.53
2012-04-25 06:00:00,102.01
2012-04-25 07:00:00,358.04
2012-04-25 08:00:00,634.23
2012-04-25 09:00:00,352.8466666666667
2012-04-25 10:00:00,192.25
2012-04-25 11:00:00,239.01
2012-04-25 12:00:00,275.48
2012-04-25 13:00:00,277.62
2012-04-25 14:00:00,258.18
2012-04-25 15:00:00,302.37
2012-04-25 16:00:00,399.88
2012-04-25 17:00:00,742.04
2012-04-25 18:00:00,744.27
2012-04-25 19:00:00,535.0
2012-04-25 20:00:00,372.85
2012-04-25 21:00:00,260.02
2012-04-25 22:00:00,200.97
2012-04-25 23:00:00,109.75
2012-04-26 00:00:00,41.35
2012-04-26 01:00:00,16.39
2012-04-26 02:00:00,10.31
2012-04-26 03:00:00,5.16
2012-04-26 04:00:00,5.35
2012-04-26 05:00:00,24.32
2012-04-26 06:00:00,123.82
2012-04-26 07:00:00,316.62
2012-04-26 08:00:00,496.06
2012-04-26 09:00:00,188.14
2012-04-26 10:00:00,163.01
2012-04-26 11:00:00,154.29
2012-04-26 12:00:00,220.66
2012-04-26 13:00:00,222.29
2012-04-26 14:00:00,220.18
2012-04-26 15:00:00,216.95
2012-04-26 16:00:00,270.02
2012-04-26 17:00:00,499.6
2012-04-26 18:00:00,481.26
2012-04-26 19:00:00,398.2
2012-04-26 20:00:00,345.27
2012-04-26 21:00:00,237.57
2012-04-26 22:00:00,211.39
2012-04-26 23:00:00,131.38
2012-04-27 00:00:00,54.53
2012-04-27 01:00:00,30.63
2012-04-27 02:00:00,14.08
2012-04-27 03:00:00,7.19
2012-04-27 04:00:00,4.69
2012-04-27 05:00:00,28.44
2012-04-27 06:00:00,99.09
2012-04-27 07:00:00,325.14
2012-04-27 08:00:00,638.89
2012-04-27 09:00:00,335.84
2012-04-27 10:00:00,217.95
2012-04-27 11:00:00,238.44
2012-04-27 12:00:00,344.33
2012-04-27 13:00:00,373.49
2012-04-27 14:00:00,375.06
2012-04-27 15:00:00,403.47
2012-04-27 16:00:00,484.41
2012-04-27 17:00:00,667.96
2012-04-27 18:00:00,624.94
2012-04-27 19:00:00,428.36
2012-04-27 20:00:00,267.8
2012-04-27 21:00:00,202.88
2012-04-27 22:00:00,158.03
2012-04-27 23:00:00,109.33
2012-04-28 00:00:00,85.75
2012-04-28 01:00:00,61.52
2012-04-28 02:00:00,52.06
2012-04-28 03:00:00,24.95
2012-04-28 04:00:00,10.31
2012-04-28 05:00:00,9.69
2012-04-28 06:00:00,23.4
2012-04-28 07:00:00,61.92
2012-04-28 08:00:00,140.92
2012-04-28 09:00:00,257.3
2012-04-28 10:00:00,303.16
2012-04-28 11:00:00,405.09
2012-04-28 12:00:00,427.05
2012-04-28 13:00:00,480.71
2012-04-28 14:00:00,515.68
2012-04-28 15:00:00,479.28
2012-04-28 16:00:00,472.3
2012-04-28 17:00:00,412.17
2012-04-28 18:00:00,315.49
2012-04-28 19:00:00,240.48
2012-04-28 20:00:00,206.89
2012-04-28 21:00:00,158.51
2012-04-28 22:00:00,157.92
2012-04-28 23:00:00,139.58
2012-04-29 00:00:00,47.6
2012-04-29 01:00:00,72.02
2012-04-29 02:00:00,65.61
2012-04-29 03:00:00,22.84
2012-04-29 04:00:00,12.66
2012-04-29 05:00:00,13.44
2012-04-29 06:00:00,32.93
2012-04-29 07:00:00,62.91
2012-04-29 08:00:00,110.54
2012-04-29 09:00:00,229.97
2012-04-29 10:00:00,344.21
2012-04-29 11:00:00,463.36
2012-04-29 12:00:00,568.18
2012-04-29 13:00:00,587.07
2012-04-29 14:00:00,583.09
2012-04-29 15:00:00,592.32
2012-04-29 16:00:00,539.37
2012-04-29 17:00:00,455.12
2012-04-29 18:00:00,387.54
2012-04-29 19:00:00,388.15
2012-04-29 20:00:00,278.11
2012-04-29 21:00:00,162.72
2012-04-29 22:00:00,126.99
2012-04-29 23:00:00,80.15
2012-04-30 00:00:00,43.94
2012-04-30 01:00:00,11.69
2012-04-30 02:00:00,9.29
2012-04-30 03:00:00,3.16
2012-04-30 04:00:00,3.46
2012-04-30 05:00:00,26.19
2012-04-30 06:00:00,109.95
2012-04-30 07:00:00,349.8
2012-04-30 08:00:00,617.62
2012-04-30 09:00:00,307.06
2012-04-30 10:00:00,202.7
2012-04-30 11:00:00,197.2
2012-04-30 12:00:00,239.25
2012-04-30 13:00:00,246.15
2012-04-30 14:00:00,243.06
2012-04-30 15:00:00,251.59
2012-04-30 16:00:00,369.96
2012-04-30 17:00:00,749.98
2012-04-30 18:00:00,706.66
2012-04-30 19:00:00,488.69
2012-04-30 20:00:00,300.1
2012-04-30 21:00:00,216.4
2012-04-30 22:00:00,151.11
2012-04-30 23:00:00,77.44
2012-05-20 00:00:00,154.76
2012-05-20 01:00:00,108.20566666666666
2012-05-20 02:00:00,74.3
2012-05-20 03:00:00,35.99
2012-05-20 04:00:00,13.45
2012-05-20 05:00:00,13.42
2012-05-20 06:00:00,21.83
2012-05-20 07:00:00,56.27
2012-05-20 08:00:00,142.11
2012-05-20 09:00:00,264.38
2012-05-20 10:00:00,411.46
2012-05-20 11:00:00,552.07
2012-05-20 12:00:00,656.85
2012-05-20 13:00:00,657.2
2012-05-20 14:00:00,595.94
2012-05-20 15:00:00,601.41
2012-05-20 16:00:00,584.64
2012-05-20 17:00:00,543.23
2012-05-20 18:00:00,459.89
2012-05-20 19:00:00,353.71
2012-05-20 20:00:00,285.95
2012-05-20 21:00:00,210.55
2012-05-20 22:00:00,145.19
2012-05-20 23:00:00,92.26
2012-05-21 00:00:00,33.45
2012-05-21 01:00:00,16.92
2012-05-21 02:00:00,6.31
2012-05-21 03:00:00,4.4
2012-05-21 04:00:00,4.16
2012-05-21 05:00:00,17.42
2012-05-21 06:00:00,55.01
2012-05-21 07:00:00,216.2
2012-05-21 08:00:00,205.42
2012-05-21 09:00:00,125.19
2012-05-21 10:00:00,87.06
2012-05-21 11:00:00,136.61
2012-05-21 12:00:00,181.19
2012-05-21 13:00:00,105.12
2012-05-21 14:00:00,110.2
2012-05-21 15:00:00,202.33
2012-05-21 16:00:00,292.61
2012-05-21 17:00:00,719.09
2012-05-21 18:00:00,690.67
2012-05-21 19:00:00,515.88
2012-05-21 20:00:00,362.83
2012-05-21 21:00:00,271.66
2012-05-21 22:00:00,155.0
2012-05-21 23:00:00,90.75
2012-05-22 00:00:00,42.92
2012-05-22 01:00:00,18.61
2012-05-22 02:00:00,7.51
2012-05-22 03:00:00,5.75
2012-05-22 04:00:00,4.61
2012-05-22 05:00:00,17.07
2012-05-22 06:00:00,67.95
2012-05-22 07:00:00,196.34
2012-05-22 08:00:00,511.19
2012-05-22 09:00:00,341.42
2012-05-22 10:00:00,173.89
2012-05-22 11:00:00,209.9
2012-05-22 12:00:00,209.65
2012-05-22 13:00:00,226.24
2012-05-22 14:00:00,206.97
2012-05-22 15:00:00,265.97
2012-05-22 16:00:00,380.26
2012-05-22 17:00:00,716.98
2012-05-22 18:00:00,721.49
2012-05-22 19:00:00,509.19
2012-05-22 20:00:00,382.03
2012-05-22 21:00:00,278.67
2012-05-22 22:00:00,198.6
2012-05-22 23:00:00,103.9
2012-05-23 00:00:00,46.33
2012-05-23 01:00:00,20.03
2012-05-23 02:00:00,8.21
2012-05-23 03:00:00,5.96
2012-05-23 04:00:00,5.03
2012-05-23 05:00:00,18.59
2012-05-23 06:00:00,146.51
2012-05-23 07:00:00,435.86
2012-05-23 08:00:00,640.07
2012-05-23 09:00:00,339.27
2012-05-23 10:00:00,177.78
2012-05-23 11:00:00,217.99
2012-05-23 12:00:00,277.36
2012-05-23 13:00:00,218.5
2012-05-23 14:00:00,249.41
2012-05-23 15:00:00,281.21
2012-05-23 16:00:00,338.65
2012-05-23 17:00:00,657.43
2012-05-23 18:00:00,666.38
2012-05-23 19:00:00,350.79
2012-05-23 20:00:00,252.1
2012-05-23 21:00:00,190.36
2012-05-23 22:00:00,187.1
2012-05-23 23:00:00,122.36
2012-05-24 00:00:00,70.16
2012-05-24 01:00:00,22.38
2012-05-24 02:00:00,13.01
2012-05-24 03:00:00,6.22
2012-05-24 04:00:00,4.7
2012-05-24 05:00:00,25.38
2012-05-24 06:00:00,137.55
2012-05-24 07:00:00,447.81
2012-05-24 08:00:00,672.27
2012-05-24 09:00:00,339.04
2012-05-24 10:00:00,183.59
2012-05-24 11:00:00,230.92
2012-05-24 12:00:00,302.51
2012-05-24 13:00:00,298.24
2012-05-24 14:00:00,247.38
2012-05-24 15:00:00,276.5
2012-05-24 16:00:00,367.61
2012-05-24 17:00:00,737.01
2012-05-24 18:00:00,743.55
2012-05-24 19:00:00,557.49
2012-05-24 20:00:00,361.78
2012-05-24 21:00:00,133.25
2012-05-24 22:00:00,201.36
2012-05-24 23:00:00,139.59
2012-05-25 00:00:00,82.74
2012-05-25 01:00:00,42.68
2012-05-25 02:00:00,12.44
2012-05-25 03:00:00,7.14
2012-05-25 04:00:00,7.16
2012-05-25 05:00:00,27.64
2012-05-25 06:00:00,138.8
2012-05-25 07:00:00,397.64
2012-05-25 08:00:00,648.01
2012-05-25 09:00:00,298.29
2012-05-25 10:00:00,220.11
2012-05-25 11:00:00,246.56
2012-05-25 12:00:00,312.1
2012-05-25 13:00:00,330.13
2012-05-25 14:00:00,319.21
2012-05-25 15:00:00,315.12
2012-05-25 16:00:00,461.7
2012-05-25 17:00:00,680.12
2012-05-25 18:00:00,668.61
2012-05-25 19:00:00,492.82
2012-05-25 20:00:00,354.75
2012-05-25 21:00:00,269.33
2012-05-25 22:00:00,271.05
2012-05-25 23:00:00,205.66
2012-05-26 00:00:00,150.92
2012-05-26 01:00:00,111.41
2012-05-26 02:00:00,71.64
2012-05-26 03:00:00,30.01
2012-05-26 04:00:00,10.13
2012-05-26 05:00:00,11.82
2012-05-26 06:00:00,40.07
2012-05-26 07:00:00,73.51
2012-05-26 08:00:00,200.53
2012-05-26 09:00:00,290.13
2012-05-26 10:00:00,423.35
2012-05-26 11:00:00,499.75
2012-05-26 12:00:00,524.66
2012-05-26 13:00:00,525.35
2012-05-26 14:00:00,530.33
2012-05-26 15:00:00,528.81
2012-05-26 16:00:00,493.5
2012-05-26 17:00:00,531.98
2012-05-26 18:00:00,490.58
2012-05-26 19:00:00,367.78
2012-05-26 20:00:00,282.41
2012-05-26 21:00:00,248.04
2012-05-26 22:00:00,256.78
2012-05-26 23:00:00,203.02
2012-05-27 00:00:00,147.55
2012-05-27 01:00:00,110.13666666666666
2012-05-27 02:00:00,80.51
2012-05-27 03:00:00,38.07
2012-05-27 04:00:00,10.42
2012-05-27 05:00:00,10.35
2012-05-27 06:00:00,20.72
2012-05-27 07:00:00,53.81
2012-05-27 08:00:00,151.85
2012-05-27 09:00:00,253.42
2012-05-27 10:00:00,388.61
2012-05-27 11:00:00,464.59
2012-05-27 12:00:00,501.53
2012-05-27 13:00:00,510.94
2012-05-27 14:00:00,516.45
2012-05-27 15:00:00,507.85
2012-05-27 16:00:00,494.33
2012-05-27 17:00:00,521.58
2012-05-27 18:00:00,483.48
2012-05-27 19:00:00,337.52
2012-05-27 20:00:00,304.51
2012-05-27 21:00:00,185.38
2012-05-27 22:00:00,96.81
2012-05-27 23:00:00,90.35
2012-05-28 00:00:00,106.27
2012-05-28 01:00:00,60.8
2012-05-28 02:00:00,39.34
2012-05-28 03:00:00,22.54
2012-05-28 04:00:00,11.59
2012-05-28 05:00:00,27.81
2012-05-28 06:00:00,62.97
2012-05-28 07:00:00,223.97
2012-05-28 08:00:00,291.46
2012-05-28 09:00:00,279.57
2012-05-28 10:00:00,302.7
2012-05-28 11:00:00,334.37
2012-05-28 12:00:00,385.01
2012-05-28 13:00:00,393.04
2012-05-28 14:00:00,393.12
2012-05-28 15:00:00,376.5
2012-05-28 16:00:00,374.9
2012-05-28 17:00:00,488.63
2012-05-28 18:00:00,469.0
2012-05-28 19:00:00,442.82
2012-05-28 20:00:00,368.6
2012-05-28 21:00:00,264.43
2012-05-28 22:00:00,237.6
2012-05-28 23:00:00,120.75
2012-05-29 00:00:00,44.49
2012-05-29 01:00:00,17.75
2012-05-29 02:00:00,9.57
2012-05-29 03:00:00,5.5
2012-05-29 04:00:00,5.93
2012-05-29 05:00:00,27.35
2012-05-29 06:00:00,155.52
2012-05-29 07:00:00,464.79
2012-05-29 08:00:00,651.415
2012-05-29 09:00:00,325.23
2012-05-29 10:00:00,180.41
2012-05-29 11:00:00,217.78
2012-05-29 12:00:00,263.42
2012-05-29 13:00:00,256.24
2012-05-29 14:00:00,250.83
2012-05-29 15:00:00,261.4
2012-05-29 16:00:00,367.84
2012-05-29 17:00:00,748.11
2012-05-29 18:00:00,753.23
2012-05-29 19:00:00,547.06
2012-05-29 20:00:00,335.17
2012-05-29 21:00:00,141.62
2012-05-29 22:00:00,159.43
2012-05-29 23:00:00,85.69
2012-05-30 00:00:00,41.61
2012-05-30 01:00:00,16.38
2012-05-30 02:00:00,7.63
2012-05-30 03:00:00,4.8
2012-05-30 04:00:00,5.07
2012-05-30 05:00:00,27.72
2012-05-30 06:00:00,145.13
2012-05-30 07:00:00,272.62
2012-05-30 08:00:00,663.85
2012-05-30 09:00:00,347.25
2012-05-30 10:00:00,170.26
2012-05-30 11:00:00,223.96
2012-05-30 12:00:00,311.24
2012-05-30 13:00:00,306.75
2012-05-30 14:00:00,264.18
2012-05-30 15:00:00,272.03
2012-05-30 16:00:00,391.24
2012-05-30 17:00:00,734.06
2012-05-30 18:00:00,815.03
2012-05-30 19:00:00,520.62
2012-05-30 20:00:00,337.79
2012-05-30 21:00:00,303.09
2012-05-30 22:00:00,273.71
2012-05-30 23:00:00,147.27
2012-05-31 00:00:00,73.22
2012-05-31 01:00:00,28.56
2012-05-31 02:00:00,11.68
2012-05-31 03:00:00,7.1
2012-05-31 04:00:00,7.04
2012-05-31 05:00:00,29.91
2012-05-31 06:00:00,152.7
2012-05-31 07:00:00,472.5
2012-05-31 08:00:00,669.0
2012-05-31 09:00:00,330.03
2012-05-31 10:00:00,198.03
2012-05-31 11:00:00,249.27
2012-05-31 12:00:00,311.57
2012-05-31 13:00:00,302.46
2012-05-31 14:00:00,246.87
2012-05-31 15:00:00,278.77
2012-05-31 16:00:00,406.73
2012-05-31 17:00:00,817.38
2012-05-31 18:00:00,814.35
2012-05-31 19:00:00,523.57
2012-05-31 20:00:00,390.77
2012-05-31 21:00:00,285.68
2012-05-31 22:00:00,275.84
2012-05-31 23:00:00,191.38
2012-06-20 00:00:00,44.78
2012-06-20 01:00:00,23.46
2012-06-20 02:00:00,7.41
2012-06-20 03:00:00,6.85
2012-06-20 04:00:00,7.76
2012-06-20 05:00:00,39.73
2012-06-20 06:00:00,163.26
2012-06-20 07:00:00,378.71
2012-06-20 08:00:00,675.3263333333333
2012-06-20 09:00:00,346.58
2012-06-20 10:00:00,189.32
2012-06-20 11:00:00,211.78
2012-06-20 12:00:00,258.97
2012-06-20 13:00:00,259.17
2012-06-20 14:00:00,227.73
2012-06-20 15:00:00,249.29
2012-06-20 16:00:00,404.05
2012-06-20 17:00:00,736.64
2012-06-20 18:00:00,728.28
2012-06-20 19:00:00,539.32
2012-06-20 20:00:00,477.64
2012-06-20 21:00:00,345.12
2012-06-20 22:00:00,293.62
2012-06-20 23:00:00,137.84
2012-06-21 00:00:00,70.26
2012-06-21 01:00:00,25.88
2012-06-21 02:00:00,10.73
2012-06-21 03:00:00,5.89
2012-06-21 04:00:00,7.46
2012-06-21 05:00:00,38.33
2012-06-21 06:00:00,176.29
2012-06-21 07:00:00,431.78
2012-06-21 08:00:00,681.2483333333333
2012-06-21 09:00:00,304.97
2012-06-21 10:00:00,182.15
2012-06-21 11:00:00,219.02
2012-06-21 12:00:00,281.76
2012-06-21 13:00:00,270.88
2012-06-21 14:00:00,231.92
2012-06-21 15:00:00,249.99
2012-06-21 16:00:00,411.93
2012-06-21 17:00:00,737.79
2012-06-21 18:00:00,766.9
2012-06-21 19:00:00,526.89
2012-06-21 20:00:00,467.02
2012-06-21 21:00:00,332.17
2012-06-21 22:00:00,253.23
2012-06-21 23:00:00,148.76
2012-06-22 00:00:00,82.95
2012-06-22 01:00:00,41.17
2012-06-22 02:00:00,18.89
2012-06-22 03:00:00,8.29
2012-06-22 04:00:00,7.95
2012-06-22 05:00:00,35.22
2012-06-22 06:00:00,139.76
2012-06-22 07:00:00,410.93
2012-06-22 08:00:00,666.495
2012-06-22 09:00:00,363.42
2012-06-22 10:00:00,241.45
2012-06-22 11:00:00,276.09
2012-06-22 12:00:00,338.01
2012-06-22 13:00:00,342.13
2012-06-22 14:00:00,338.62
2012-06-22 15:00:00,308.28
2012-06-22 16:00:00,428.78
2012-06-22 17:00:00,774.18
2012-06-22 18:00:00,694.06
2012-06-22 19:00:00,507.3
2012-06-22 20:00:00,363.34
2012-06-22 21:00:00,218.63
2012-06-22 22:00:00,256.89
2012-06-22 23:00:00,187.98
2012-06-23 00:00:00,157.62
2012-06-23 01:00:00,106.38
2012-06-23 02:00:00,76.36
2012-06-23 03:00:00,29.81
2012-06-23 04:00:00,10.36
2012-06-23 05:00:00,9.88
2012-06-23 06:00:00,38.72
2012-06-23 07:00:00,66.21
2012-06-23 08:00:00,181.23
2012-06-23 09:00:00,284.54
2012-06-23 10:00:00,417.93
2012-06-23 11:00:00,525.36
2012-06-23 12:00:00,532.5
2012-06-23 13:00:00,550.43
2012-06-23 14:00:00,583.34
2012-06-23 15:00:00,539.74
2012-06-23 16:00:00,529.44
2012-06-23 17:00:00,491.55
2012-06-23 18:00:00,454.05
2012-06-23 19:00:00,361.88
2012-06-23 20:00:00,349.29
2012-06-23 21:00:00,298.84
2012-06-23 22:00:00,273.54
2012-06-23 23:00:00,213.29
2012-06-24 00:00:00,180.41
2012-06-24 01:00:00,124.7
2012-06-24 02:00:00,95.0
2012-06-24 03:00:00,34.86
2012-06-24 04:00:00,13.46
2012-06-24 05:00:00,12.32
2012-06-24 06:00:00,22.37
2012-06-24 07:00:00,50.31
2012-06-24 08:00:00,141.22
2012-06-24 09:00:00,236.96
2012-06-24 10:00:00,403.4
2012-06-24 11:00:00,497.8
2012-06-24 12:00:00,532.77
2012-06-24 13:00:00,548.75
2012-06-24 14:00:00,496.89
2012-06-24 15:00:00,480.88
2012-06-24 16:00:00,503.42
2012-06-24 17:00:00,524.41
2012-06-24 18:00:00,494.64
2012-06-24 19:00:00,387.13
2012-06-24 20:00:00,337.51
2012-06-24 21:00:00,234.74
2012-06-24 22:00:00,156.61
2012-06-24 23:00:00,107.79
2012-06-25 00:00:00,42.32
2012-06-25 01:00:00,20.73
2012-06-25 02:00:00,11.35
2012-06-25 03:00:00,7.42
2012-06-25 04:00:00,7.94
2012-06-25 05:00:00,40.06
2012-06-25 06:00:00,146.68
2012-06-25 07:00:00,485.38
2012-06-25 08:00:00,658.53
2012-06-25 09:00:00,333.91
2012-06-25 10:00:00,180.47
2012-06-25 11:00:00,224.62
2012-06-25 12:00:00,260.71
2012-06-25 13:00:00,266.66
2012-06-25 14:00:00,244.87
2012-06-25 15:00:00,271.89
2012-06-25 16:00:00,401.87
2012-06-25 17:00:00,803.95
2012-06-25 18:00:00,781.75
2012-06-25 19:00:00,631.51
2012-06-25 20:00:00,427.07
2012-06-25 21:00:00,283.12
2012-06-25 22:00:00,196.6
2012-06-25 23:00:00,119.22
2012-06-26 00:00:00,40.24
2012-06-26 01:00:00,18.73
2012-06-26 02:00:00,10.51
2012-06-26 03:00:00,8.34
2012-06-26 04:00:00,10.36
2012-06-26 05:00:00,39.5
2012-06-26 06:00:00,162.54
2012-06-26 07:00:00,470.85
2012-06-26 08:00:00,653.73
2012-06-26 09:00:00,326.34
2012-06-26 10:00:00,198.59
2012-06-26 11:00:00,238.22
2012-06-26 12:00:00,276.93
2012-06-26 13:00:00,271.75
2012-06-26 14:00:00,269.42
2012-06-26 15:00:00,282.48
2012-06-26 16:00:00,442.26
2012-06-26 17:00:00,815.67
2012-06-26 18:00:00,790.87
2012-06-26 19:00:00,590.65
2012-06-26 20:00:00,426.88
2012-06-26 21:00:00,289.94
2012-06-26 22:00:00,201.38
2012-06-26 23:00:00,137.63
2012-06-27 00:00:00,43.7
2012-06-27 01:00:00,16.64
2012-06-27 02:00:00,10.11
2012-06-27 03:00:00,7.8
2012-06-27 04:00:00,9.12
2012-06-27 05:00:00,40.11
2012-06-27 06:00:00,160.75
2012-06-27 07:00:00,441.63
2012-06-27 08:00:00,657.23
2012-06-27 09:00:00,329.5
2012-06-27 10:00:00,201.29
2012-06-27 11:00:00,233.87
2012-06-27 12:00:00,297.46
2012-06-27 13:00:00,284.7
2012-06-27 14:00:00,283.49
2012-06-27 15:00:00,290.77
2012-06-27 16:00:00,450.92
2012-06-27 17:00:00,804.24
2012-06-27 18:00:00,780.61
2012-06-27 19:00:00,614.33
2012-06-27 20:00:00,474.69
2012-06-27 21:00:00,336.25
2012-06-27 22:00:00,270.98
2012-06-27 23:00:00,162.82
2012-06-28 00:00:00,67.33
2012-06-28 01:00:00,23.36
2012-06-28 02:00:00,10.7
2012-06-28 03:00:00,8.23
2012-06-28 04:00:00,7.47
2012-06-28 05:00:00,38.19
2012-06-28 06:00:00,155.14
2012-06-28 07:00:00,493.48
2012-06-28 08:00:00,642.445
2012-06-28 09:00:00,348.04
2012-06-28 10:00:00,203.31
2012-06-28 11:00:00,235.59
2012-06-28 12:00:00,292.3
2012-06-28 13:00:00,282.59
2012-06-28 14:00:00,272.23
2012-06-28 15:00:00,281.87
2012-06-28 16:00:00,479.11
2012-06-28 17:00:00,725.92
2012-06-28 18:00:00,732.83
2012-06-28 19:00:00,561.32
2012-06-28 20:00:00,487.44
2012-06-28 21:00:00,332.92
2012-06-28 22:00:00,295.99
2012-06-28 23:00:00,193.01
2012-06-29 00:00:00,84.8
2012-06-29 01:00:00,38.74
2012-06-29 02:00:00,16.5
2012-06-29 03:00:00,7.29
2012-06-29 04:00:00,7.87
2012-06-29 05:00:00,35.39
2012-06-29 06:00:00,140.99
2012-06-29 07:00:00,410.54
2012-06-29 08:00:00,689.2883333333333
2012-06-29 09:00:00,370.65
2012-06-29 10:00:00,237.8
2012-06-29 11:00:00,268.79
2012-06-29 12:00:00,307.04
2012-06-29 13:00:00,302.21
2012-06-29 14:00:00,297.69
2012-06-29 15:00:00,306.53
2012-06-29 16:00:00,401.78
2012-06-29 17:00:00,652.63
2012-06-29 18:00:00,624.7
2012-06-29 19:00:00,454.54
2012-06-29 20:00:00,381.3
2012-06-29 21:00:00,384.05
2012-06-29 22:00:00,228.22
2012-06-29 23:00:00,144.37
2012-06-30 00:00:00,113.54
2012-06-30 01:00:00,116.08
2012-06-30 02:00:00,69.08
2012-06-30 03:00:00,31.18
2012-06-30 04:00:00,13.86
2012-06-30 05:00:00,9.92
2012-06-30 06:00:00,34.61
2012-06-30 07:00:00,71.45
2012-06-30 08:00:00,188.86
2012-06-30 09:00:00,289.2
2012-06-30 10:00:00,373.65
2012-06-30 11:00:00,471.4
2012-06-30 12:00:00,509.86
2012-06-30 13:00:00,510.33
2012-06-30 14:00:00,512.06
2012-06-30 15:00:00,513.33
2012-06-30 16:00:00,439.34
2012-06-30 17:00:00,392.23
2012-06-30 18:00:00,406.11
2012-06-30 19:00:00,401.28
2012-06-30 20:00:00,313.61
2012-06-30 21:00:00,299.39
2012-06-30 22:00:00,245.52
2012-06-30 23:00:00,201.27
2012-07-20 00:00:00,72.73
2012-07-20 01:00:00,38.32
2012-07-20 02:00:00,12.2
2012-07-20 03:00:00,7.45
2012-07-20 04:00:00,7.64
2012-07-20 05:00:00,39.62
2012-07-20 06:00:00,152.02
2012-07-20 07:00:00,410.82
2012-07-20 08:00:00,645.908
2012-07-20 09:00:00,334.98
2012-07-20 10:00:00,220.31
2012-07-20 11:00:00,246.96
2012-07-20 12:00:00,196.33
2012-07-20 13:00:00,196.83
2012-07-20 14:00:00,190.92
2012-07-20 15:00:00,281.15
2012-07-20 16:00:00,371.19
2012-07-20 17:00:00,391.24
2012-07-20 18:00:00,465.26
2012-07-20 19:00:00,304.57
2012-07-20 20:00:00,138.09
2012-07-20 21:00:00,169.8
2012-07-20 22:00:00,203.57
2012-07-20 23:00:00,170.55
2012-07-21 00:00:00,114.37
2012-07-21 01:00:00,115.0
2012-07-21 02:00:00,60.88
2012-07-21 03:00:00,30.65
2012-07-21 04:00:00,11.04
2012-07-21 05:00:00,11.12
2012-07-21 06:00:00,29.68
2012-07-21 07:00:00,73.13
2012-07-21 08:00:00,188.56
2012-07-21 09:00:00,297.31
2012-07-21 10:00:00,377.37
2012-07-21 11:00:00,472.44
2012-07-21 12:00:00,396.49
2012-07-21 13:00:00,339.59
2012-07-21 14:00:00,512.4
2012-07-21 15:00:00,404.62
2012-07-21 16:00:00,220.83
2012-07-21 17:00:00,256.37
2012-07-21 18:00:00,273.01
2012-07-21 19:00:00,251.14
2012-07-21 20:00:00,179.01
2012-07-21 21:00:00,184.91
2012-07-21 22:00:00,167.41
2012-07-21 23:00:00,146.15
2012-07-22 00:00:00,122.95
2012-07-22 01:00:00,111.85
2012-07-22 02:00:00,88.48
2012-07-22 03:00:00,36.41
2012-07-22 04:00:00,13.76
2012-07-22 05:00:00,14.29
2012-07-22 06:00:00,19.72
2012-07-22 07:00:00,47.71
2012-07-22 08:00:00,145.9
2012-07-22 09:00:00,257.98
2012-07-22 10:00:00,405.87
2012-07-22 11:00:00,438.09
2012-07-22 12:00:00,485.26
2012-07-22 13:00:00,491.76
2012-07-22 14:00:00,510.39
2012-07-22 15:00:00,501.68
2012-07-22 16:00:00,474.28
2012-07-22 17:00:00,497.62
2012-07-22 18:00:00,469.08
2012-07-22 19:00:00,332.42
2012-07-22 20:00:00,298.32
2012-07-22 21:00:00,211.12
2012-07-22 22:00:00,150.1
2012-07-22 23:00:00,94.75
2012-07-23 00:00:00,47.37
2012-07-23 01:00:00,17.24
2012-07-23 02:00:00,7.58
2012-07-23 03:00:00,7.09
2012-07-23 04:00:00,8.67
2012-07-23 05:00:00,38.54
2012-07-23 06:00:00,148.52
